Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,7,30,15,30,28.8,103,672,425,0,9.200000000000001,103,672,0,425,29.42,61.370000000000005,0.13,989,2.8000000000000003,116,1.6,23.2370,18.1342
2021,7,30,16,30,30.900000000000002,122,758,620,0,9.600000000000001,122,758,0,620,26.71,48.97,0.13,989,2.8000000000000003,159,1.9000000000000001,35.9502,28.1997
2021,7,30,17,30,31.400000000000002,136,812,787,0,10.4,136,812,0,787,27.37,36.75,0.13,989,2.8000000000000003,193,2.4000000000000004,47.1624,37.0815
2021,7,30,18,30,31.3,145,841,905,0,10.600000000000001,145,841,0,905,28.04,25.39,0.13,988,2.7,212,2.8000000000000003,55.2163,43.4636
2021,7,30,19,30,31.200000000000003,150,856,968,0,10.8,150,856,0,968,28.43,17.05,0.13,988,2.7,221,3,59.5328,46.8839
2021,7,30,20,30,31.200000000000003,143,867,971,0,10.700000000000001,143,867,0,971,28.34,17.150000000000002,0.13,988,2.6,227,3,59.7128,47.0255
2021,7,30,21,30,31,129,868,912,0,10.700000000000001,129,868,0,912,28.59,25.59,0.13,988,2.6,233,2.9000000000000004,55.6301,43.7887
2021,7,30,22,30,30.6,124,836,792,0,10.8,127,831,11,791,29.400000000000002,36.980000000000004,0.13,988,2.6,239,3,47.3798,37.2513
2021,7,30,23,30,30.400000000000002,114,782,625,7,10.9,139,712,93,604,30.09,49.21,0.13,988,2.6,242,3,34.9929,27.4470
2021,7,31,0,30,28.3,98,690,426,0,11.3,101,658,43,414,34.730000000000004,61.620000000000005,0.13,989,2.6,238,2.8000000000000003,22.6000,17.6343
2021,7,31,1,30,26.3,72,528,218,7,11.600000000000001,85,384,71,191,40.01,73.91,0.13,989,2.5,238,2.7,9.4318,7.2621
2021,7,31,2,30,24.200000000000003,28,192,42,7,12.100000000000001,26,64,100,31,46.75,85.77,0.13,990,2.4000000000000004,233,2.1,0.0000,0.0000
2021,7,31,3,30,22.8,0,0,0,7,12.4,0,0,0,0,51.800000000000004,97.34,0.13,990,2.4000000000000004,205,1.4000000000000001,0.0000,0.0000
2021,7,31,4,30,22.1,0,0,0,7,12.3,0,0,0,0,53.88,107.8,0.13,991,2.4000000000000004,167,1,0.0000,0.0000
2021,7,31,5,30,21.700000000000003,0,0,0,7,12,0,0,0,0,54.08,116.79,0.13,991,2.4000000000000004,145,0.7000000000000001,0.0000,0.0000
2021,7,31,6,30,21.200000000000003,0,0,0,0,11.8,0,0,0,0,54.97,123.59,0.13,991,2.3000000000000003,136,0.30000000000000004,0.0000,0.0000
2021,7,31,7,30,20.8,0,0,0,0,11.5,0,0,0,0,55.14,127.31,0.13,991,2.3000000000000003,162,0.2,0.0000,0.0000
2021,7,31,8,30,20.700000000000003,0,0,0,7,11.100000000000001,0,0,0,0,54.25,127.29,0.13,991,2.1,198,0.30000000000000004,0.0000,0.0000
2021,7,31,9,30,20.5,0,0,0,7,10.9,0,0,0,0,54.050000000000004,123.52,0.13,990,2,201,0.30000000000000004,0.0000,0.0000
2021,7,31,10,30,20.200000000000003,0,0,0,7,10.9,0,0,0,0,55.13,116.69,0.13,991,2,135,0.30000000000000004,0.0000,0.0000
2021,7,31,11,30,20,0,0,0,0,10.9,0,0,0,0,55.68,107.68,0.13,991,2,81,0.4,0.0000,0.0000
2021,7,31,12,30,20.400000000000002,0,0,0,0,10.600000000000001,0,0,0,0,53.24,97.21000000000001,0.13,991,1.9000000000000001,181,0.2,0.0000,0.0000
2021,7,31,13,30,21.8,27,265,47,0,10.600000000000001,27,265,0,47,48.84,85.63,0.13,992,1.9000000000000001,294,0.2,0.0000,0.0000
2021,7,31,14,30,24,60,614,232,0,10.4,60,614,0,232,42.22,73.77,0.13,992,1.9000000000000001,305,0.5,11.4711,8.8344
2021,7,31,15,30,26.900000000000002,79,767,445,0,9.5,79,767,0,445,33.51,61.480000000000004,0.13,992,1.9000000000000001,280,0.8,24.3137,18.9732
2021,7,31,16,30,29.700000000000003,91,849,647,0,8.200000000000001,91,849,0,647,26.11,49.08,0.13,992,1.9000000000000001,251,1.2000000000000002,37.5013,29.4155
2021,7,31,17,30,31.5,100,895,816,0,8.1,100,895,0,816,23.35,36.88,0.13,992,1.9000000000000001,231,2,48.8873,38.4371
2021,7,31,18,30,32.2,108,918,936,0,8.8,108,918,0,936,23.48,25.55,0.13,992,1.9000000000000001,224,3,57.0968,44.9433
2021,7,31,19,30,32,113,926,997,0,9.5,113,926,0,997,24.95,17.28,0.13,992,2,228,3.7,61.3058,48.2797
2021,7,31,20,30,31.5,114,923,995,0,9.8,114,923,0,995,26.13,17.38,0.13,992,2,236,3.9000000000000004,61.1782,48.1790
2021,7,31,21,30,31.200000000000003,113,910,932,0,9.5,113,910,0,932,26.21,25.77,0.13,991,1.9000000000000001,245,3.9000000000000004,56.8377,44.7387
2021,7,31,22,30,30.700000000000003,104,888,812,0,9.1,104,888,0,812,26.23,37.13,0.13,991,1.9000000000000001,252,3.8000000000000003,48.6227,38.2277
2021,7,31,23,30,30.5,94,844,644,0,8.8,94,844,0,644,25.92,49.34,0.13,991,1.8,255,3.8000000000000003,37.2930,29.2501
2021,8,1,0,30,28.900000000000002,78,769,442,0,8.6,78,769,0,442,28.13,61.76,0.13,991,1.8,260,3.3000000000000003,24.1070,18.8086
2021,8,1,1,30,27,59,614,228,0,8.700000000000001,59,614,0,228,31.52,74.05,0.13,991,1.8,263,2.6,11.2444,8.6557
2021,8,1,2,30,24.6,26,257,44,0,9.4,26,257,0,44,38.04,85.92,0.13,991,1.8,266,1.6,0.0000,0.0000
2021,8,1,3,30,23,0,0,0,7,10.4,0,0,0,0,44.910000000000004,97.51,0.13,992,1.8,266,0.9,0.0000,0.0000
2021,8,1,4,30,22.200000000000003,0,0,0,0,11.100000000000001,0,0,0,0,49.34,107.99000000000001,0.13,992,1.8,263,0.4,0.0000,0.0000
2021,8,1,5,30,21.8,0,0,0,0,11.5,0,0,0,0,51.84,117.01,0.13,992,1.9000000000000001,220,0.2,0.0000,0.0000
2021,8,1,6,30,21.5,0,0,0,7,11.600000000000001,0,0,0,0,53.15,123.83,0.13,992,1.9000000000000001,160,0.2,0.0000,0.0000
2021,8,1,7,30,21.400000000000002,0,0,0,7,11.5,0,0,0,0,53.230000000000004,127.56,0.13,992,1.9000000000000001,138,0.30000000000000004,0.0000,0.0000
2021,8,1,8,30,21.1,0,0,0,7,11.4,0,0,0,0,54.02,127.53,0.13,992,2,128,0.4,0.0000,0.0000
2021,8,1,9,30,20.700000000000003,0,0,0,7,11.600000000000001,0,0,0,0,55.78,123.75,0.13,992,1.9000000000000001,114,0.5,0.0000,0.0000
2021,8,1,10,30,20.3,0,0,0,7,11.700000000000001,0,0,0,0,57.78,116.89,0.13,992,1.9000000000000001,98,0.7000000000000001,0.0000,0.0000
2021,8,1,11,30,20,0,0,0,0,11.5,0,0,0,0,58.06,107.85000000000001,0.13,992,1.9000000000000001,89,0.9,0.0000,0.0000
2021,8,1,12,30,20.3,0,0,0,0,11,0,0,0,0,55.11,97.36,0.13,992,1.9000000000000001,87,1,0.0000,0.0000
2021,8,1,13,30,22,26,240,44,0,10.600000000000001,26,240,0,44,48.25,85.76,0.13,993,1.9000000000000001,92,1.1,0.0000,0.0000
2021,8,1,14,30,24.700000000000003,64,588,227,0,10.3,64,588,0,227,40.35,73.89,0.13,993,1.9000000000000001,129,1,11.2115,8.6327
2021,8,1,15,30,27.400000000000002,86,745,440,0,10.600000000000001,86,745,0,440,34.980000000000004,61.59,0.13,993,1.9000000000000001,194,1.1,24.0239,18.7457
2021,8,1,16,30,29.6,101,830,643,0,10.600000000000001,101,830,0,643,30.87,49.19,0.13,993,1.8,231,1.8,37.2550,29.2214
2021,8,1,17,30,31,108,883,813,0,10.9,108,883,0,813,28.94,37,0.13,993,1.8,235,2.5,48.6956,38.2857
2021,8,1,18,30,31.8,109,920,938,0,10.9,109,920,0,938,27.72,25.71,0.13,993,1.7000000000000002,237,3.1,57.2077,45.0301
2021,8,1,19,30,32.1,109,938,1004,0,10.700000000000001,109,938,0,1004,26.810000000000002,17.51,0.13,992,1.7000000000000002,242,3.6,61.7255,48.6097
2021,8,1,20,30,32.1,104,948,1008,0,10.200000000000001,104,948,0,1008,26.1,17.62,0.13,992,1.5,248,3.9000000000000004,61.9662,48.7990
2021,8,1,21,30,32,97,948,949,0,9.700000000000001,97,948,0,949,25.29,25.95,0.13,992,1.4000000000000001,253,4.2,57.8617,45.5441
2021,8,1,22,30,31.6,89,931,830,0,9.200000000000001,89,931,0,830,25.05,37.28,0.13,991,1.3,258,4.3,49.6851,39.0622
2021,8,1,23,30,31.3,80,890,658,0,8.8,80,890,0,658,24.86,49.480000000000004,0.13,991,1.3,260,4.3,38.0847,29.8699
2021,8,2,0,30,29.900000000000002,67,823,455,0,8.6,67,823,0,455,26.47,61.9,0.13,991,1.2000000000000002,264,4,24.7938,19.3427
2021,8,2,1,30,27.700000000000003,51,678,236,0,8.5,51,678,0,236,29.96,74.2,0.13,991,1.2000000000000002,268,3.2,11.6231,8.9449
2021,8,2,2,30,24.900000000000002,24,315,46,0,9.3,24,315,0,46,37.27,86.08,0.13,992,1.2000000000000002,274,2.2,0.0000,0.0000
2021,8,2,3,30,23.200000000000003,0,0,0,0,10.5,0,0,0,0,44.62,97.69,0.13,992,1.3,281,1.7000000000000002,0.0000,0.0000
2021,8,2,4,30,22.700000000000003,0,0,0,0,11.100000000000001,0,0,0,0,47.88,108.18,0.13,993,1.4000000000000001,285,1.3,0.0000,0.0000
2021,8,2,5,30,22.6,0,0,0,0,11.3,0,0,0,0,48.980000000000004,117.23,0.13,993,1.5,291,0.9,0.0000,0.0000
2021,8,2,6,30,22.8,0,0,0,0,11.3,0,0,0,0,48.300000000000004,124.07000000000001,0.13,993,1.5,301,0.6000000000000001,0.0000,0.0000
2021,8,2,7,30,22.900000000000002,0,0,0,0,11.100000000000001,0,0,0,0,47.46,127.82000000000001,0.13,992,1.6,313,0.5,0.0000,0.0000
2021,8,2,8,30,22.8,0,0,0,0,10.9,0,0,0,0,47.06,127.78,0.13,992,1.6,324,0.5,0.0000,0.0000
2021,8,2,9,30,22.6,0,0,0,0,10.700000000000001,0,0,0,0,46.95,123.98,0.13,992,1.6,344,0.4,0.0000,0.0000
2021,8,2,10,30,22.200000000000003,0,0,0,0,10.5,0,0,0,0,47.550000000000004,117.09,0.13,992,1.5,191,0.4,0.0000,0.0000
2021,8,2,11,30,22,0,0,0,0,10.3,0,0,0,0,47.47,108.02,0.13,992,1.5,31,0.5,0.0000,0.0000
2021,8,2,12,30,22.200000000000003,0,0,0,0,10.100000000000001,0,0,0,0,46.300000000000004,97.51,0.13,992,1.5,40,0.5,0.0000,0.0000
2021,8,2,13,30,23.6,25,292,46,0,10,25,292,0,46,42.29,85.89,0.13,993,1.5,61,0.4,0.0000,0.0000
2021,8,2,14,30,26.3,56,648,235,0,10,56,648,0,235,35.910000000000004,74.01,0.13,993,1.4000000000000001,152,0.6000000000000001,11.5939,8.9253
2021,8,2,15,30,28.900000000000002,73,799,452,0,9.1,73,799,0,452,29.07,61.7,0.13,993,1.4000000000000001,232,1.3,24.6619,19.2422
2021,8,2,16,30,31,85,877,657,0,8.5,85,877,0,657,24.72,49.300000000000004,0.13,993,1.4000000000000001,240,1.9000000000000001,38.0513,29.8451
2021,8,2,17,30,32.5,91,924,828,0,8.1,91,924,0,828,22.09,37.13,0.13,992,1.4000000000000001,239,2.4000000000000004,49.5808,38.9810
2021,8,2,18,30,33.5,95,951,951,0,7.800000000000001,95,951,0,951,20.44,25.88,0.13,992,1.4000000000000001,239,2.9000000000000004,57.9886,45.6442
2021,8,2,19,30,34,99,961,1014,0,7.7,99,961,0,1014,19.75,17.740000000000002,0.13,991,1.4000000000000001,242,3.4000000000000004,62.3293,49.0847
2021,8,2,20,30,34,100,959,1013,0,7.6000000000000005,100,959,0,1013,19.580000000000002,17.87,0.13,991,1.4000000000000001,247,3.8000000000000003,62.2616,49.0311
2021,8,2,21,30,33.800000000000004,99,948,950,0,7.5,99,948,0,950,19.7,26.14,0.13,990,1.3,251,4.1000000000000005,57.9092,45.5808
2021,8,2,22,30,33.300000000000004,94,925,828,0,7.4,94,925,0,828,20.1,37.44,0.13,990,1.3,254,4.2,49.5489,38.9542
2021,8,2,23,30,32.9,85,881,656,0,7.2,85,881,0,656,20.25,49.63,0.13,990,1.2000000000000002,256,4.1000000000000005,37.9484,29.7618
2021,8,3,0,30,31.400000000000002,74,804,451,0,6.9,74,804,0,451,21.71,62.04,0.13,990,1.1,260,3.5,24.5537,19.1536
2021,8,3,1,30,29,57,648,232,0,6.9,57,648,0,232,24.85,74.35000000000001,0.13,990,1.1,265,2.6,11.4106,8.7791
2021,8,3,2,30,26.1,25,271,43,0,7.7,25,271,0,43,31.14,86.23,0.13,990,1.2000000000000002,270,1.6,0.0000,0.0000
2021,8,3,3,30,24.6,0,0,0,0,8.8,0,0,0,0,36.69,97.87,0.13,990,1.3,270,1.1,0.0000,0.0000
2021,8,3,4,30,24.1,0,0,0,0,9.3,0,0,0,0,39.1,108.39,0.13,990,1.4000000000000001,253,0.5,0.0000,0.0000
2021,8,3,5,30,23.700000000000003,0,0,0,0,9.600000000000001,0,0,0,0,40.81,117.45,0.13,990,1.5,173,0.30000000000000004,0.0000,0.0000
2021,8,3,6,30,23.400000000000002,0,0,0,0,9.8,0,0,0,0,42.160000000000004,124.32000000000001,0.13,990,1.6,98,0.5,0.0000,0.0000
2021,8,3,7,30,23.3,0,0,0,0,9.9,0,0,0,0,42.72,128.08,0.13,990,1.6,80,0.6000000000000001,0.0000,0.0000
2021,8,3,8,30,23.200000000000003,0,0,0,0,9.8,0,0,0,0,42.56,128.04,0.13,990,1.6,65,0.7000000000000001,0.0000,0.0000
2021,8,3,9,30,22.900000000000002,0,0,0,0,9.8,0,0,0,0,43.54,124.21000000000001,0.13,989,1.6,54,0.8,0.0000,0.0000
2021,8,3,10,30,22.5,0,0,0,0,10.200000000000001,0,0,0,0,45.81,117.3,0.13,989,1.6,46,0.9,0.0000,0.0000
2021,8,3,11,30,22.1,0,0,0,0,10.600000000000001,0,0,0,0,48.03,108.2,0.13,989,1.6,43,0.9,0.0000,0.0000
2021,8,3,12,30,22.200000000000003,0,0,0,0,10.9,0,0,0,0,48.81,97.66,0.13,990,1.6,45,0.8,0.0000,0.0000
2021,8,3,13,30,23.8,26,247,43,0,11.3,26,247,0,43,45.28,86.02,0.13,990,1.6,59,0.9,0.0000,0.0000
